Vendor;MYCT;MMIN;MMAX;CACH;CHMIN;CHMAX;PRP;ERP
1;125;256;6000;256;16;128;198;199
2;29;8000;32000;32;8;32;269;253
2;29;8000;32000;32;8;32;220;253
2;29;8000;32000;32;8;32;172;253
2;29;8000;16000;32;8;16;132;132
2;26;8000;32000;64;8;32;318;290
2;23;16000;32000;64;16;32;367;381
2;23;16000;32000;64;16;32;489;381
2;23;16000;64000;64;16;32;636;749
2;23;32000;64000;128;32;64;1144;1238
3;400;1000;3000;0;1;2;38;23
3;400;512;3500;4;1;6;40;24
4;60;2000;8000;65;1;8;92;70
4;50;4000;16000;65;1;8;138;117
5;350;64;64;0;1;4;10;15
5;200;512;16000;0;4;32;35;64
6;167;524;2000;8;4;15;19;23
6;143;512;5000;0;7;32;28;29
6;143;1000;2000;0;5;16;31;22
6;110;5000;5000;142;8;64;120;124
6;143;1500;6300;0;5;32;30;35
6;143;3100;6200;0;5;20;33;39
6;143;2300;6200;0;6;64;61;40
6;110;3100;6200;0;6;64;76;45
7;320;128;6000;0;1;12;23;28
7;320;512;2000;4;1;3;69;21
7;320;256;6000;0;1;6;33;28
7;320;256;3000;4;1;3;27;22
7;320;512;5000;4;1;5;77;28
7;320;256;5000;4;1;6;27;27
8;25;1310;2620;131;12;24;274;102
8;25;1310;2620;131;12;24;368;102
8;50;2620;10480;30;12;24;32;74
8;50;2620;10480;30;12;24;63;74
8;56;5240;20970;30;12;24;106;138
8;64;5240;20970;30;12;24;208;136
8;50;500;2000;8;1;4;20;23
8;50;1000;4000;8;1;5;29;29
8;50;2000;8000;8;1;5;71;44
9;50;1000;4000;8;3;5;26;30
9;50;1000;8000;8;3;5;36;41
9;50;2000;16000;8;3;5;40;74
9;50;2000;16000;8;3;6;52;74
9;50;2000;16000;8;3;6;60;74
10;133;1000;12000;9;3;12;72;54
10;133;1000;8000;9;3;12;72;41
10;810;512;512;8;1;1;18;18
10;810;1000;5000;0;1;1;20;28
10;320;512;8000;4;1;5;40;36
10;200;512;8000;8;1;8;62;38
11;700;384;8000;0;1;1;24;34
11;700;256;2000;0;1;1;24;19
11;140;1000;16000;16;1;3;138;72
11;200;1000;8000;0;1;2;36;36
11;110;1000;4000;16;1;2;26;30
11;110;1000;12000;16;1;2;60;56
11;220;1000;8000;16;1;2;71;42
12;800;256;8000;0;1;4;12;34
12;800;256;8000;0;1;4;14;34
12;800;256;8000;0;1;4;20;34
12;800;256;8000;0;1;4;16;34
12;800;256;8000;0;1;4;22;34
13;125;512;1000;0;8;20;36;19
14;75;2000;8000;64;1;38;144;75
14;75;2000;16000;64;1;38;144;113
14;75;2000;16000;128;1;38;259;157
15;90;256;1000;0;3;10;17;18
15;105;256;2000;0;3;10;26;20
15;105;1000;4000;0;3;24;32;28
15;105;2000;4000;8;3;19;32;33
15;75;2000;8000;8;3;24;62;47
15;75;3000;8000;8;3;48;64;54
15;175;256;2000;0;3;24;22;20
16;300;768;3000;0;6;24;36;23
16;300;768;3000;6;6;24;44;25
16;300;768;12000;6;6;24;50;52
16;300;768;4500;0;1;24;45;27
16;300;384;12000;6;1;24;53;50
16;300;192;768;6;6;24;36;18
16;180;768;12000;6;1;31;84;53
17;330;1000;3000;0;2;4;16;23
17;300;1000;4000;8;3;64;38;30
17;300;1000;16000;8;2;112;38;73
17;330;1000;2000;0;1;2;16;20
17;330;1000;4000;0;3;6;22;25
17;140;2000;4000;0;3;6;29;28
17;140;2000;4000;0;4;8;40;29
17;140;2000;4000;8;1;20;35;32
17;140;2000;32000;32;1;20;134;175
17;140;2000;8000;32;1;54;66;57
17;140;2000;32000;32;1;54;141;181
17;140;2000;32000;32;1;54;189;181
17;140;2000;4000;8;1;20;22;32
18;57;4000;16000;1;6;12;132;82
18;57;4000;24000;64;12;16;237;171
18;26;16000;32000;64;16;24;465;361
18;26;16000;32000;64;8;24;465;350
18;26;8000;32000;0;8;24;277;220
18;26;8000;16000;0;8;16;185;113
18;480;96;512;0;1;1;6;15
18;203;1000;2000;0;1;5;24;21
18;115;512;6000;16;1;6;45;35
18;1100;512;1500;0;1;1;7;18
18;1100;768;2000;0;1;1;13;20
18;600;768;2000;0;1;1;16;20
18;400;2000;4000;0;1;1;32;28
18;400;4000;8000;0;1;1;32;45
18;900;1000;1000;0;1;2;11;18
18;900;512;1000;0;1;2;11;17
18;900;1000;4000;4;1;2;18;26
18;900;1000;4000;8;1;2;22;28
18;900;2000;4000;0;3;6;37;28
18;225;2000;4000;8;3;6;40;31
18;225;2000;4000;8;3;6;34;31
18;180;2000;8000;8;1;6;50;42
18;185;2000;16000;16;1;6;76;76
18;180;2000;16000;16;1;6;66;76
18;225;1000;4000;2;3;6;24;26
18;25;2000;12000;8;1;4;49;59
18;25;2000;12000;16;3;5;66;65
18;17;4000;16000;8;6;12;100;101
18;17;4000;16000;32;6;12;133;116
18;1500;768;1000;0;0;0;12;18
18;1500;768;2000;0;0;0;18;20
18;800;768;2000;0;0;0;20;20
19;50;2000;4000;0;3;6;27;30
19;50;2000;8000;8;3;6;45;44
19;50;2000;8000;8;1;6;56;44
19;50;2000;16000;24;1;6;70;82
19;50;2000;16000;24;1;6;80;82
19;50;8000;16000;48;1;10;136;128
20;100;1000;8000;0;2;6;16;37
20;100;1000;8000;24;2;6;26;46
20;100;1000;8000;24;3;6;32;46
20;50;2000;16000;12;3;16;45;80
20;50;2000;16000;24;6;16;54;88
20;50;2000;16000;24;6;16;65;88
21;150;512;4000;0;8;128;30;33
22;115;2000;8000;16;1;3;50;46
22;115;2000;4000;2;1;5;40;29
22;92;2000;8000;32;1;6;62;53
22;92;2000;8000;32;1;6;60;53
22;92;2000;8000;4;1;6;50;41
22;75;4000;16000;16;1;6;66;86
22;60;4000;16000;32;1;6;86;95
22;60;2000;16000;64;5;8;74;107
22;60;4000;16000;64;5;8;93;117
22;50;4000;16000;64;5;10;111;119
22;72;4000;16000;64;8;16;143;120
22;72;2000;8000;16;6;8;105;48
22;40;8000;16000;32;8;16;214;126
22;40;8000;32000;64;8;24;277;266
22;35;8000;32000;64;8;24;370;270
22;38;16000;32000;128;16;32;510;426
22;48;4000;24000;32;8;24;214;151
22;38;8000;32000;64;8;24;326;267
22;30;16000;32000;256;16;24;510;603
23;112;1000;1000;0;1;4;8;19
23;84;1000;2000;0;1;6;12;21
23;56;1000;4000;0;1;6;17;26
23;56;2000;6000;0;1;8;21;35
23;56;2000;8000;0;1;8;24;41
23;56;4000;8000;0;1;8;34;47
23;56;4000;12000;0;1;8;42;62
23;56;4000;16000;0;1;8;46;78
23;38;4000;8000;32;16;32;51;80
23;38;4000;8000;32;16;32;116;80
23;38;8000;16000;64;4;8;100;142
23;38;8000;24000;160;4;8;140;281
23;38;4000;16000;128;16;32;212;190
24;200;1000;2000;0;1;2;25;21
24;200;1000;4000;0;1;4;30;25
24;200;2000;8000;64;1;5;41;67
25;250;512;4000;0;1;7;25;24
25;250;512;4000;0;4;7;50;24
25;250;1000;16000;1;1;8;50;64
26;160;512;4000;2;1;5;30;25
26;160;512;2000;2;3;8;32;20
26;160;1000;4000;8;1;14;38;29
26;160;1000;8000;16;1;14;60;43
26;160;2000;8000;32;1;13;109;53
27;240;512;1000;8;1;3;6;19
27;240;512;2000;8;1;5;11;22
27;105;2000;4000;8;3;8;22;31
27;105;2000;6000;16;6;16;33;41
27;105;2000;8000;16;4;14;58;47
27;52;4000;16000;32;4;12;130;99
27;70;4000;12000;8;6;8;75;67
27;59;4000;12000;32;6;12;113;81
27;59;8000;16000;64;12;24;188;149
27;26;8000;24000;32;8;16;173;183
27;26;8000;32000;64;12;16;248;275
27;26;8000;32000;128;24;32;405;382
28;116;2000;8000;32;5;28;70;56
28;50;2000;32000;24;6;26;114;182
28;50;2000;32000;48;26;52;208;227
28;50;2000;32000;112;52;104;307;341
28;50;4000;32000;112;52;104;397;360
28;30;8000;64000;96;12;176;915;919
28;30;8000;64000;128;12;176;1150;978
28;180;262;4000;0;1;3;12;24
28;180;512;4000;0;1;3;14;24
28;180;262;4000;0;1;3;18;24
28;180;512;4000;0;1;3;21;24
28;124;1000;8000;0;1;8;42;37
28;98;1000;8000;32;2;8;46;50
29;125;2000;8000;0;2;14;52;41
30;480;512;8000;32;0;0;67;47
30;480;1000;4000;0;0;0;45;25
